company_name,industry,sector,year_founded,ownership,headquarters_city,headquarters_country,headquarters_full_address,company_website,total_revenue_usd,net_profit_usd,total_assets_usd,employee_count,market_cap_usd,social_media_links,total_raised,company_type,ceo_name,representative_name,_source_table
ALTHEA GROUP SPA,,,,,['RODANO (MILLEPINI )'],['ITALY'],VIA PAPA GIOVANNI XXIII 43,https://www.info-clipper.com/en/company/italy/althea-group-spa.itd78szab.html,,,,,,,,,,,wissel-aziende-info-clipper-com
WHITE & CASE LLP,,,,,['NEW YORK'],['UNITED STATES'],1221 AVE OF THE AMERICAS STE 41-50,https://www.info-clipper.com/en/company/united-states/white-case-llp.usd1a9pft.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ANDREW WILSON & CO LIMITED,,,,,['SALFORD'],['UNITED KINGDOM'],26 Missouri Avenue,https://www.info-clipper.com/en/company/united-kingdom/andrew-wilson-co-limited.gbd8llmkc.html,,,,,,,,,,,wissel-aziende-info-clipper-com
JIL SANDER SPA,,,,,['MILANO'],['ITALY'],FORO BUONAPARTE 71,https://www.info-clipper.com/en/company/italy/jil-sander-spa.itd79ufam.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"CARDINAL HEALTH, INC.",,,,,['DUBLIN'],['UNITED STATES'],7000 CARDINAL PL,https://www.info-clipper.com/en/company/united-states/cardinal-health-inc.usd1m2kd7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
Government Legal Department,,,,,['LONDON'],['UNITED KINGDOM'],102 Petty France,https://www.info-clipper.com/en/company/united-kingdom/government-legal-department.gbd3kcn48.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MGH SRL,,,,,['CASTELNUOVO DEL GARDA'],['ITALY'],VIA MARIA GAETANA AGNESI 45/47,https://www.info-clipper.com/en/company/italy/mgh-srl.itd5m5jo1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SAF-T-GLOVE, INC.",,,,,['GRAND PRAIRIE'],['UNITED STATES'],1001 AVE R,https://www.info-clipper.com/en/company/united-states/saf-t-glove-inc.usdykxea.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HARBEN FINANCE 2017-1 HOLDINGS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],1 Bartholomew Lane,https://www.info-clipper.com/en/company/united-kingdom/harben-finance-2017-1-holdings-limited.gbd3oo8io.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TECNOPOL SNETOR SPA,,,,,['TORINO'],['ITALY'],CORSO FRANCIA 252/A,https://www.info-clipper.com/en/company/italy/tecnopol-snetor-spa.itd73cqpb.html,,,,,,,,,,,wissel-aziende-info-clipper-com
OPEN HEALTH INC.,,,,,['CHICAGO'],['UNITED STATES'],311 S WACKER DR STE 5020,https://www.info-clipper.com/en/company/united-states/open-health-inc.usd16hchi.html,,,,,,,,,,,wissel-aziende-info-clipper-com
STARBUCKS EMEA LTD,,,,,['LONDON'],['UNITED KINGDOM'],CHISWICK PARK 566 CHISWICK HIGH ROAD,https://www.info-clipper.com/en/company/united-kingdom/starbucks-emea-ltd.gbd3n3hug.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CCC HOLDINGS EUROPE SPA,,,,,['BERGAMO'],['ITALY'],LARGO ADUA 1,https://www.info-clipper.com/en/company/italy/ccc-holdings-europe-spa.itd7a6nub.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"BARRIERSAFE SOLUTIONS INTERNATIONAL, INC.",,,,,['LAKE FOREST'],['UNITED STATES'],150 N FIELD DR STE 210,https://www.info-clipper.com/en/company/united-states/barriersafe-solutions-international-inc.usd2x707t.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HINES EUROPE LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],5 Welbeck Street,https://www.info-clipper.com/en/company/united-kingdom/hines-europe-limited.gbd3o8h2n.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AZIENDA UNITA' SANITARIA LOCALE DELLA ROMAGNA,,,,,['RAVENNA'],['ITALY'],VIA ALCIDE DE GASPERI 8,https://www.info-clipper.com/en/company/italy/azienda-unita-sanitaria-locale-della-romagna.itd76vu9e.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SOENERGY INTERNATIONAL, INC.",,,,,['DORAL'],['UNITED STATES'],1983 NW 88TH CT STE 303,https://www.info-clipper.com/en/company/united-states/soenergy-international-inc.usd2mppuq.html,,,,,,,,,,,wissel-aziende-info-clipper-com
THE ORION PUBLISHING GROUP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],Carmelite House 50 Victoria Embankment,https://www.info-clipper.com/en/company/united-kingdom/the-orion-publishing-group-limited.gbdcqk08k.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AZIENDA OSPEDALIERA SANTA CROCE E CARLE,,,,,['CUNEO'],['ITALY'],VIA MICHELE COPPINO 26,https://www.info-clipper.com/en/company/italy/azienda-ospedaliera-santa-croce-e-carle.itd5lrh8g.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"BGRS, LLC",,,,,['OAKBROOK TERRACE'],['UNITED STATES'],1 PARKVIEW PLZ STE 400,https://www.info-clipper.com/en/company/united-states/bgrs-llc.usd2dtivy.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HAYNES GROUP LIMITED,,,,,['YEOVIL'],['UNITED KINGDOM'],Sparkford,https://www.info-clipper.com/en/company/united-kingdom/haynes-group-limited.gbd3l5yy8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PALMERS RETAIL ITALY SRL,,,,,['BOLZANO (C/O BUREAU PLATTNER )'],['ITALY'],VIA LEONARDO DA VINCI 12,https://www.info-clipper.com/en/company/italy/palmers-retail-italy-srl.itd7980jz.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"JAYCO, INC.",,,,,['MIDDLEBURY'],['UNITED STATES'],903 SOUTH MAIN ST,https://www.info-clipper.com/en/company/united-states/jayco-inc.usduhuh1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AUTODATA PUBLISHING GROUP LIMITED,,,,,['LEEDS'],['UNITED KINGDOM'],Capitol House Bond Court,https://www.info-clipper.com/en/company/united-kingdom/autodata-publishing-group-limited.gbd3leuj5.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DOHLER NUTRAFOOD SRL SULLA LETTERA O DELLA PAROLA DOHLER E' PRESENTE LA DIERESI,,,,,['BASILIANO'],['ITALY'],VIA GIAN GIACOMO MARINONI 23-25,https://www.info-clipper.com/en/company/italy/dohler-nutrafood-srl-sulla-lettera-o-della-parola-dohler-e-presente-la-dieresi.itd79aadp.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SYNEOS HEALTH, LLC",,,,,['MORRISVILLE'],['UNITED STATES'],1030 SYNC ST,https://www.info-clipper.com/en/company/united-states/syneos-health-llc.usdfxprbk.html,,,,,,,,,,,wissel-aziende-info-clipper-com
OCTOPUS PUBLISHING GROUP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],Carmelite House 50 Victoria Embankment,https://www.info-clipper.com/en/company/united-kingdom/octopus-publishing-group-limited.gbd3wia7q.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ANGEL CAPITAL MANAGEMENT SPA,,,,,['MILANO'],['ITALY'],VIA WOLFANGO AMEDEO MOZART 2,https://www.info-clipper.com/en/company/italy/angel-capital-management-spa.itd7575ue.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SYNEOS HEALTH, INC.",,,,,['MORRISVILLE'],['UNITED STATES'],1030 SYNC ST,https://www.info-clipper.com/en/company/united-states/syneos-health-inc.usd1bdyhr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
REACH PUBLISHING GROUP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],One Canada Square Canary Wharf,https://www.info-clipper.com/en/company/united-kingdom/reach-publishing-group-limited.gbd3yalix.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CAPITAL INTERNATIONAL MANAGEMENT COMPANY S.A' RL,,,,,['MILANO'],['ITALY'],PIAZZA DEL CARMINE 4,https://www.info-clipper.com/en/company/italy/capital-international-management-company-sa-rl.itd79sbuk.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SHULTZ STEEL COMPANY,,,,,['SOUTH GATE'],['UNITED STATES'],5321 FIRESTONE BLVD,https://www.info-clipper.com/en/company/united-states/shultz-steel-company.usd5pmfz.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LEXISNEXIS RISK SOLUTIONS UK LIMITED,,,,,['CARDIFF'],['UNITED KINGDOM'],Global Reach Dunleavy Drive,https://www.info-clipper.com/en/company/united-kingdom/lexisnexis-risk-solutions-uk-limited.gbd3l63f1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SERVIZI ENERGIA ITALIA SPA,,,,,['SAN DONATO MILANESE'],['ITALY'],VIA MARTIRI DI CEFALONIA 67,https://www.info-clipper.com/en/company/italy/servizi-energia-italia-spa.itd5lilhq.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"NIPPON CARBIDE INDUSTRIES (USA), INC.",,,,,['SANTA FE SPRINGS'],['UNITED STATES'],12981 E FLORENCE AVE,https://www.info-clipper.com/en/company/united-states/nippon-carbide-industries-inc.usd1sbm8i.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RE (RPC) LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],1-3 STRAND,https://www.info-clipper.com/en/company/united-kingdom/re-limited.gbd3h4a01.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MAG SERVIZI ENERGIA SRL,,,,,['ROMA'],['ITALY'],VIA JACOPONE DA TODI 37,https://www.info-clipper.com/en/company/italy/mag-servizi-energia-srl.itd78br5k.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HIGHLAND CAPITAL HOLDING CORPORATION,,,,,['BIRMINGHAM'],['UNITED STATES'],3535 GRANDVIEW PKWY STE 600,https://www.info-clipper.com/en/company/united-states/highland-capital-holding-corporation.usd1183h8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MOONBUG ENTERTAINMENT LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],3rd Floor Water Lane,https://www.info-clipper.com/en/company/united-kingdom/moonbug-entertainment-limited.gbd3p65q2.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MASTERPLAST ITALIA SRL,,,,,['BIBBIANO (BARCO )'],['ITALY'],VIA NAZARIO SAURO 58/A,https://www.info-clipper.com/en/company/italy/masterplast-italia-srl.itd7b76oh.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"ADM TRUCKING, INC.",,,,,['DECATUR'],['UNITED STATES'],2501 N BRUSH COLLEGE RD,https://www.info-clipper.com/en/company/united-states/adm-trucking-inc.usdkcj9e.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TOTALENERGIES GAS & POWER LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],10 Upper Bank Street,https://www.info-clipper.com/en/company/united-kingdom/totalenergies-gas-power-limited.gbd6kjiva.html,,,,,,,,,,,wissel-aziende-info-clipper-com
WEKIWI SRL,,,,,['BOLOGNA'],['ITALY'],VIA DE' CARRACCI 69/2,https://www.info-clipper.com/en/company/italy/wekiwi-srl.itd73s975.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"METROPLUS HEALTH PLAN, INC.",,,,,['NEW YORK'],['UNITED STATES'],50 WATER ST FL 7,https://www.info-clipper.com/en/company/united-states/metroplus-health-plan-inc.usddtfzjl.html,,,,,,,,,,,wissel-aziende-info-clipper-com
NORTHERN GAS & POWER LTD,,,,,['GATESHEAD'],['UNITED KINGDOM'],Baltic Place South Shore Road,https://www.info-clipper.com/en/company/united-kingdom/northern-gas-power-ltd.gbd3mk60s.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LINDAL ITALY SRL,,,,,['COSTA MASNAGA'],['ITALY'],VIA ROMA 27/29,https://www.info-clipper.com/en/company/italy/lindal-italy-srl.itd7330yn.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INSTRUMENT LLC,,,,,['PORTLAND'],['UNITED STATES'],3529 N WILLIAMS AVE,https://www.info-clipper.com/en/company/united-states/instrument-llc.usdczvba7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
REVOLUT LTD,,,,,['LONDON'],['UNITED KINGDOM'],4th Floor 7 Westferry Circus,https://www.info-clipper.com/en/company/united-kingdom/revolut-ltd.gbd3muq4p.html,,,,,,,,,,,wissel-aziende-info-clipper-com
VAG VALVOLE ITALIA SRL,,,,,['MILANO'],['ITALY'],VIA GIUSEPPE MAZZINI 20,https://www.info-clipper.com/en/company/italy/vag-valvole-italia-srl.itd74f0po.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EQUILON ENTERPRISES LLC,,,,,['HOUSTON'],['UNITED STATES'],150 N DAIRY ASHFORD RD,https://www.info-clipper.com/en/company/united-states/equilon-enterprises-llc.usd2k1u9.html,,,,,,,,,,,wissel-aziende-info-clipper-com
REVOLUT TRAVEL LTD,,,,,['LONDON'],['UNITED KINGDOM'],4th Floor 7 Westferry Circus,https://www.info-clipper.com/en/company/united-kingdom/revolut-travel-ltd.gbd3omjbc.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SYNEOS HEALTH ITALY SRL,,,,,['SARONNO'],['ITALY'],VICOLO DEL CALDO 36,https://www.info-clipper.com/en/company/italy/syneos-health-italy-srl.itd8yn1b5.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SOUTHWIRE COMPANY, LLC",,,,,['CARROLLTON'],['UNITED STATES'],1 SOUTHWIRE DR,https://www.info-clipper.com/en/company/united-states/southwire-company-llc.usd1xyud.html,,,,,,,,,,,wissel-aziende-info-clipper-com
REVOLUT TRADING LTD,,,,,['LONDON'],['UNITED KINGDOM'],"7, WESTFERRY CIRCUS CANARY WHARF",https://www.info-clipper.com/en/company/united-kingdom/revolut-trading-ltd.gbd3pl0t7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DYNATA ITALY SRL,,,,,['MILANO'],['ITALY'],VIA SPADARI 7/9,https://www.info-clipper.com/en/company/italy/dynata-italy-srl.itd74n8zd.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"OUTOKUMPU STAINLESS USA, LLC",,,,,['CALVERT'],['UNITED STATES'],1 STEEL DR,https://www.info-clipper.com/en/company/united-states/outokumpu-stainless-usa-llc.usdddb1f1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INFOBIP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],Fifth Floor 35-38 New Bridge Street,https://www.info-clipper.com/en/company/united-kingdom/infobip-limited.gbd3krzvp.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CALZEDONIA SPA,,,,,['VILLAFRANCA DI VERONA (DOSSOBUONO )'],['ITALY'],VIA MONTE BALDO 20,https://www.info-clipper.com/en/company/italy/calzedonia-spa.itd784kpw.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"RXO, INC.",,,,,['CHARLOTTE'],['UNITED STATES'],11215 N COMMUNITY HOUSE RD,https://www.info-clipper.com/en/company/united-states/rxo-inc.usd1yqpnj.html,,,,,,,,,,,wissel-aziende-info-clipper-com
COMPATEL LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],First Floor 85 Great Portland Street,https://www.info-clipper.com/en/company/united-kingdom/compatel-limited.gbd3l77td.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LUCCHINI MAME' FORGE SPA,,,,,['CIVIDATE CAMUNO'],['ITALY'],VIA DELLE CAVE 1,https://www.info-clipper.com/en/company/italy/lucchini-mame-forge-spa.itd77lk6u.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EVERSOURCE ENERGY,,,,,['SPRINGFIELD'],['UNITED STATES'],300 CADWELL DR,https://www.info-clipper.com/en/company/united-states/eversource-energy.usd451ai.html,,,,,,,,,,,wissel-aziende-info-clipper-com
OLSAM GROUP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],Kemp House 152-160 City Road,https://www.info-clipper.com/en/company/united-kingdom/olsam-group-limited.gbd3qh7ze.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BENETTON RUGBY TREVISO SRL SOCIETA' SPORTIVA DILETTANTISTICA,,,,,['TREVISO'],['ITALY'],VIA NASCIMBEN 1/B,https://www.info-clipper.com/en/company/italy/benetton-rugby-treviso-srl-societa-sportiva-dilettantistica.itd7bbudh.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"ROCKY MOUNTAIN HOSPITAL AND MEDICAL SERVICE, INC.",,,,,['DENVER'],['UNITED STATES'],700 N BROADWAY STE 600,https://www.info-clipper.com/en/company/united-states/rocky-mountain-hospital-and-medical-service-inc.usd39bk08.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RADICAL TRAVEL GROUP LIMITED,,,,,['EDINBURGH'],['UNITED KINGDOM'],60 High Street,https://www.info-clipper.com/en/company/united-kingdom/radical-travel-group-limited.gbdcr2hoz.html,,,,,,,,,,,wissel-aziende-info-clipper-com
G COMMERCE EUROPE SPA,,,,,['SCANDICCI (CASELLINA )'],['ITALY'],VIA DON LORENZO PEROSI 6,https://www.info-clipper.com/en/company/italy/g-commerce-europe-spa.itd73ahuw.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MS FINANCING LLC,,,,,['WILMINGTON'],['UNITED STATES'],1209 ORANGE ST,https://www.info-clipper.com/en/company/united-states/ms-financing-llc.usd1btws2.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INTAFORENSICS LTD,,,,,['NUNEATON'],['UNITED KINGDOM'],Unit 9 Goldsmith Way the Courtyard,https://www.info-clipper.com/en/company/united-kingdom/intaforensics-ltd.gbdbw4xg0.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SIREN COFFEE SRL,,,,,['MILANO'],['ITALY'],CORSO GIUSEPPE GARIBALDI 118,https://www.info-clipper.com/en/company/italy/siren-coffee-srl.itd77oma6.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GREAT AMERICAN INSURANCE COMPANY,,,,,['CINCINNATI'],['UNITED STATES'],301 E 4TH ST,https://www.info-clipper.com/en/company/united-states/great-american-insurance-company.usdy5cvh.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HEATHROW (AH) LIMITED,,,,,['HOUNSLOW'],['UNITED KINGDOM'],"The Compass Centre Nelson Road, London Heathrow Airport",https://www.info-clipper.com/en/company/united-kingdom/heathrow-limited.gbd3hn1p1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ESAN ITALIA MINERALS SRL,,,,,['SASSUOLO'],['ITALY'],VIALE REGINA PACIS 42,https://www.info-clipper.com/en/company/italy/esan-italia-minerals-srl.itd9cj0c5.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GREAT AMERICAN ALLIANCE INSURANCE COMPANY,,,,,['CINCINNATI'],['UNITED STATES'],301 E 4TH ST,https://www.info-clipper.com/en/company/united-states/great-american-alliance-insurance-company.usd1ngfc2.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MECALAC CONSTRUCTION EQUIPMENT UK LIMITED,,,,,['COVENTRY'],['UNITED KINGDOM'],"Unit 10 Central Boulevard, Prologis Park",https://www.info-clipper.com/en/company/united-kingdom/mecalac-construction-equipment-uk-limited.gbd3obq46.html,,,,,,,,,,,wissel-aziende-info-clipper-com
IQVIA SOLUTIONS ITALY SRL,,,,,['MILANO'],['ITALY'],VIA FABIO FILZI 29,https://www.info-clipper.com/en/company/italy/iqvia-solutions-italy-srl.itd7346lv.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DWK LIFE SCIENCES LLC,,,,,['MILLVILLE'],['UNITED STATES'],1501 N 10TH ST,https://www.info-clipper.com/en/company/united-states/dwk-life-sciences-llc.usdgo648.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SEDIS COMPANY LIMITED,,,,,['RUSHDEN'],['UNITED KINGDOM'],"Carlton House High Street, Higham Ferrers",https://www.info-clipper.com/en/company/united-kingdom/sedis-company-limited.gbd3mfukj.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CANTEL MEDICAL (ITALY) SRL,,,,,['POMEZIA'],['ITALY'],VIA LAURENTINA 169,https://www.info-clipper.com/en/company/italy/cantel-medical-srl.itd78b73h.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"HUMBLE BUNDLE, INC.",,,,,['SAN FRANCISCO'],['UNITED STATES'],163 FREELON ST,https://www.info-clipper.com/en/company/united-states/humble-bundle-inc.usd16935q.html,,,,,,,,,,,wissel-aziende-info-clipper-com
N. M. ROTHSCHILD & SONS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],New Court 1-10 St. Swithin's Lane,https://www.info-clipper.com/en/company/united-kingdom/n-m-rothschild-sons-limited.gbd3h6gqv.html,,,,,,,,,,,wissel-aziende-info-clipper-com
NUVEEN ITALY SRL,,,,,['MILANO'],['ITALY'],PIAZZA PIO XI 1,https://www.info-clipper.com/en/company/italy/nuveen-italy-srl.itd77gj8k.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TTS INC.,,,,,['HOUSTON'],['UNITED STATES'],8270 WILLOW PL DR N STE 150,https://www.info-clipper.com/en/company/united-states/tts-inc.usd1lkh2a.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ROTHSCHILD & CO BANK INTERNATIONAL LIMITED,,,,,['GUERNSEY'],['UNITED KINGDOM'],St Julian's Court,https://www.info-clipper.com/en/company/united-kingdom/rothschild-co-bank-international-limited.gbd3lf58s.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ELI LILLY ITALIA SPA,,,,,['SESTO FIORENTINO'],['ITALY'],VIA ANTONIO GRAMSCI 731/733,https://www.info-clipper.com/en/company/italy/eli-lilly-italia-spa.itd730bar.html,,,,,,,,,,,wissel-aziende-info-clipper-com
USTC-UNITED STATES TECHNOLOGIES COMMUNICATION CORP,,,,,['EDISON'],['UNITED STATES'],225 RARITAN CTR PKWY,https://www.info-clipper.com/en/company/united-states/ustc-united-states-technologies-communication-corp.usd1c13sy.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ROTHSCHILD LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],New Court 1-10 St. Swithin's Lane,https://www.info-clipper.com/en/company/united-kingdom/rothschild-limited.gbd4s60er.html,,,,,,,,,,,wissel-aziende-info-clipper-com
NALCO ITALIANA HOLDINGS SRL,,,,,['ROMA'],['ITALY'],VIALE DELL' ESPERANTO 71,https://www.info-clipper.com/en/company/italy/nalco-italiana-holdings-srl.itd74kcce.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"MODE GLOBAL, LLC",,,,,['JACKSONVILLE'],['UNITED STATES'],4500 SALISBURY RD STE 305,https://www.info-clipper.com/en/company/united-states/mode-global-llc.usd1c8n72.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EDMOND DE ROTHSCHILD (UK) LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],4 Carlton Gardens,https://www.info-clipper.com/en/company/united-kingdom/edmond-de-rothschild-limited.gbd4tkk40.html,,,,,,,,,,,wissel-aziende-info-clipper-com
NALCO ITALIANA SRL,,,,,['ROMA'],['ITALY'],VIALE DELL'ESPERANTO 71,https://www.info-clipper.com/en/company/italy/nalco-italiana-srl.itdau14q2.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SHELL OIL COMPANY,,,,,['HOUSTON'],['UNITED STATES'],150 N DAIRY ASHFORD RD,https://www.info-clipper.com/en/company/united-states/shell-oil-company.usd4tf0a.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ROTHSCHILD TRUST FINANCIAL SERVICES LIMITED,,,,,['GUERNSEY'],['UNITED KINGDOM'],PETER'S HOUSE LE BORDAGE ST PETER PORT,https://www.info-clipper.com/en/company/united-kingdom/rothschild-trust-financial-services-limited.gbd3lv4r8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TOWERS WATSON ITALIA SRL,,,,,['MILANO'],['ITALY'],VIA POLA 9,https://www.info-clipper.com/en/company/italy/towers-watson-italia-srl.itd7ahg8q.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P.",,,,,['SPRING'],['UNITED STATES'],10300 ENERGY DR,https://www.info-clipper.com/en/company/united-states/hewlett-packard-development-company-lp.usd2gya0v.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CRVC UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],"Suite 25 2 Station Court, Imperial Wharf",https://www.info-clipper.com/en/company/united-kingdom/crvc-uk-limited.gbd3r8ssi.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CORIMAC SRL,,,,,['MATELICA'],['ITALY'],VIA ARISTIDE MERLONI 17/U,https://www.info-clipper.com/en/company/italy/corimac-srl.itd790leg.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HEWLETT PACKARD ENTERPRISE COMPANY,,,,,['SPRING'],['UNITED STATES'],1701 E MOSSY OAKS RD,https://www.info-clipper.com/en/company/united-states/hewlett-packard-enterprise-company.usd1bj50e.html,,,,,,,,,,,wissel-aziende-info-clipper-com
IMPERIAL TOBACCO OVERSEAS LIMITED,,,,,['BRISTOL'],['UNITED KINGDOM'],121 Winterstoke Road,https://www.info-clipper.com/en/company/united-kingdom/imperial-tobacco-overseas-limited.gbd3ihc5v.html,,,,,,,,,,,wissel-aziende-info-clipper-com
